Epoch,im_loss,re_loss,all_loss,psnr
2429,4.733804702758789,0.0,4.733804702758789,35.6645317325927
2430,1.031941533088684,0.0,1.031941533088684,36.41162496402469
2431,0.916748583316803,0.0,0.916748583316803,36.22000849984712
2432,2.602358341217041,0.0,2.602358341217041,33.0245543932397
2433,0.4013173580169678,0.0,0.4013173580169678,36.30725647157301
2434,0.10818837583065033,0.0,0.10818837583065033,34.546841499497354
2435,6.434700012207031,0.0,6.434700012207031,35.10745993229087
2436,0.08112743496894836,0.0,0.08112743496894836,34.30399401825141
2437,0.7473933696746826,0.0,0.7473933696746826,37.344095146618905
2438,0.05756400525569916,0.0,0.05756400525569916,36.34559084312173
2439,2.6896533966064453,0.0,2.6896533966064453,37.77816600220354
2440,0.5788254141807556,0.0,0.5788254141807556,36.314787472409705
2441,1.9341778755187988,0.0,1.9341778755187988,33.9993753086297
2442,0.11439191550016403,0.0,0.11439191550016403,36.03504695012069
2443,0.24811041355133057,0.0,0.24811041355133057,35.83758041582923
2444,1.5794281959533691,0.0,1.5794281959533691,34.79593971146236
2445,0.1335618495941162,0.0,0.1335618495941162,35.538314603533976
2446,2.6696043014526367,0.0,2.6696043014526367,36.54749378399175
2447,0.4104502499103546,0.0,0.4104502499103546,37.1007635705695
2448,1.6321961879730225,0.0,1.6321961879730225,36.71910349297343
2449,5.16929817199707,0.0,5.16929817199707,36.08403639103316
2450,0.1330355405807495,0.0,0.1330355405807495,36.737141563971576
2451,0.4230342507362366,0.0,0.4230342507362366,35.0986582882874
2452,0.7102660536766052,0.0,0.7102660536766052,35.620938040012895
2453,0.5198065638542175,0.0,0.5198065638542175,35.44851648105597
2454,0.07481666654348373,0.0,0.07481666654348373,35.74402125757556
2455,1.8793646097183228,0.0,1.8793646097183228,35.42191829523044
2456,0.8975843191146851,0.0,0.8975843191146851,36.41870884072204
2457,0.05573276802897453,0.0,0.05573276802897453,38.27770609003073
2458,0.5982187390327454,0.0,0.5982187390327454,35.41474786799526
2459,0.592147707939148,0.0,0.592147707939148,36.47953432102716
2460,1.2135794162750244,0.0,1.2135794162750244,33.481176792830865
2461,0.056408338248729706,0.0,0.056408338248729706,34.43879923972328
2462,0.09286490082740784,0.0,0.09286490082740784,36.623266331546574
2463,0.3155249357223511,0.0,0.3155249357223511,34.527114232432474
2464,0.14244061708450317,0.0,0.14244061708450317,36.961427849947775
2465,0.20784956216812134,0.0,0.20784956216812134,34.76138563318597
2466,2.841360092163086,0.0,2.841360092163086,35.14970883976811
2467,0.20054244995117188,0.0,0.20054244995117188,36.0379233125029
2468,0.8673356771469116,0.0,0.8673356771469116,33.84997162072407
2469,1.9774972200393677,0.0,1.9774972200393677,34.09971242564109
2470,0.6342884302139282,0.0,0.6342884302139282,36.375781105316285
2471,0.37663882970809937,0.0,0.37663882970809937,36.39104325215134
2472,0.1992626041173935,0.0,0.1992626041173935,36.08887243484118
2473,0.7689514756202698,0.0,0.7689514756202698,36.4901161172629
2474,1.3331297636032104,0.0,1.3331297636032104,35.43475301864941
2475,0.488931268453598,0.0,0.488931268453598,35.5857601414783
2476,1.359407901763916,0.0,1.359407901763916,35.417103892375124
2477,5.258790969848633,0.0,5.258790969848633,33.442092512681135
2478,0.22662705183029175,0.0,0.22662705183029175,33.66728623375544
2479,1.7705187797546387,0.0,1.7705187797546387,37.437224977445055
2480,0.6828973293304443,0.0,0.6828973293304443,36.753960667043
2481,1.9033784866333008,0.0,1.9033784866333008,35.21571212980014
2482,0.3657081723213196,0.0,0.3657081723213196,36.40448777862664
2483,0.11664608120918274,0.0,0.11664608120918274,37.26469440478727
2484,4.002501487731934,0.0,4.002501487731934,35.022743514482904
2485,0.5355229377746582,0.0,0.5355229377746582,34.22778374933999
2486,0.4310476779937744,0.0,0.4310476779937744,34.188398432102154
2487,0.8653740882873535,0.0,0.8653740882873535,36.4617729664533
2488,1.0746703147888184,0.0,1.0746703147888184,36.995572194757266
2489,0.39651912450790405,0.0,0.39651912450790405,36.539161640013454
2490,1.199822187423706,0.0,1.199822187423706,34.89734251007543
2491,0.2500343322753906,0.0,0.2500343322753906,35.373574857112956
2492,0.47576746344566345,0.0,0.47576746344566345,35.40658925592546
2493,0.28086185455322266,0.0,0.28086185455322266,35.84951850662636
2494,0.6752386093139648,0.0,0.6752386093139648,34.63370035452842
2495,0.7966734170913696,0.0,0.7966734170913696,36.051814772388965
2496,0.14604148268699646,0.0,0.14604148268699646,34.83341881232242
2497,0.4566284120082855,0.0,0.4566284120082855,38.39642660222238
2498,0.6605737209320068,0.0,0.6605737209320068,34.860848911928684
2499,3.559317111968994,0.0,3.559317111968994,34.739547422133164
2500,2.1742024421691895,0.0,2.1742024421691895,33.16908890298346
2501,0.5768281817436218,0.0,0.5768281817436218,33.667063837903996
2502,0.0917324423789978,0.0,0.0917324423789978,34.28748457652777
2503,0.7354788780212402,0.0,0.7354788780212402,34.83499017610322
2504,0.31789183616638184,0.0,0.31789183616638184,36.496472226316904
2505,0.8432916402816772,0.0,0.8432916402816772,33.500870517445264
2506,1.6332792043685913,0.0,1.6332792043685913,33.836727292725215
2507,0.7532886862754822,0.0,0.7532886862754822,35.81378659310485
2508,3.715834140777588,0.0,3.715834140777588,34.5568810549612
2509,2.2389845848083496,0.0,2.2389845848083496,33.334838787643896
2510,0.14255306124687195,0.0,0.14255306124687195,36.771424045773635
2511,0.20250806212425232,0.0,0.20250806212425232,33.86141498817374
2512,0.5546656847000122,0.0,0.5546656847000122,36.10962032693684
2513,0.3880884647369385,0.0,0.3880884647369385,37.691454431151755
2514,0.485365629196167,0.0,0.485365629196167,34.81826507462816
2515,6.033182144165039,0.0,6.033182144165039,33.63304524901573
2516,0.3914862275123596,0.0,0.3914862275123596,33.438515254913106
2517,0.8736912608146667,0.0,0.8736912608146667,35.698511775494104
2518,1.9582651853561401,0.0,1.9582651853561401,36.505157832636584
2519,1.493503212928772,0.0,1.493503212928772,38.095867717168396
2520,0.7636719942092896,0.0,0.7636719942092896,36.00763019318108
2521,0.5723431706428528,0.0,0.5723431706428528,34.252419854421525
2522,4.203396320343018,0.0,4.203396320343018,34.35261865830245
2523,0.7708805799484253,0.0,0.7708805799484253,34.549390109293924
2524,0.4266378879547119,0.0,0.4266378879547119,35.1226688579978
2525,0.2848775386810303,0.0,0.2848775386810303,34.69638924738182
2526,0.35633498430252075,0.0,0.35633498430252075,35.524903659246746
2527,0.5795558094978333,0.0,0.5795558094978333,36.67599043016881
2528,0.3621630072593689,0.0,0.3621630072593689,35.295364956514454
2529,0.5581907629966736,0.0,0.5581907629966736,33.230976885637176
2530,0.727611780166626,0.0,0.727611780166626,33.936200115667916
2531,0.20484104752540588,0.0,0.20484104752540588,34.93405084359554
2532,0.19719275832176208,0.0,0.19719275832176208,35.9537836302562
2533,0.5543115139007568,0.0,0.5543115139007568,34.56943617750122
2534,2.293917179107666,0.0,2.293917179107666,35.9768439547397
2535,0.8666803240776062,0.0,0.8666803240776062,34.21837368731356
2536,0.34771662950515747,0.0,0.34771662950515747,34.6370956758242
2537,1.8601330518722534,0.0,1.8601330518722534,34.209225181948156
2538,0.9748497009277344,0.0,0.9748497009277344,37.56779400060109
2539,0.5657371282577515,0.0,0.5657371282577515,35.95318062073598
2540,0.9688152074813843,0.0,0.9688152074813843,38.55358529853133
2541,0.17530587315559387,0.0,0.17530587315559387,36.648214532404346
2542,3.373352527618408,0.0,3.373352527618408,34.45289156517116
2543,1.201925277709961,0.0,1.201925277709961,36.60776015564987
2544,0.6317273378372192,0.0,0.6317273378372192,36.98342666035538
2545,1.0414856672286987,0.0,1.0414856672286987,35.161024891999176
2546,5.744284629821777,0.0,5.744284629821777,37.51784327346357
2547,0.21297389268875122,0.0,0.21297389268875122,37.011986028310574
2548,0.7701287269592285,0.0,0.7701287269592285,35.95078740893042
2549,0.30628901720046997,0.0,0.30628901720046997,38.93482666012443
2550,0.6372555494308472,0.0,0.6372555494308472,36.898887037793195
2551,0.42773979902267456,0.0,0.42773979902267456,34.88332786157077
2552,0.40723884105682373,0.0,0.40723884105682373,38.3870250021777
2553,0.8022634387016296,0.0,0.8022634387016296,34.84044773583305
2554,4.253701210021973,0.0,4.253701210021973,35.32980401200378
2555,0.7518210411071777,0.0,0.7518210411071777,36.86936624300952
2556,0.5186824202537537,0.0,0.5186824202537537,35.91826015293657
2557,0.6248168349266052,0.0,0.6248168349266052,36.090791469794866
2558,0.5996823310852051,0.0,0.5996823310852051,36.04047164966248
2559,0.11606007069349289,0.0,0.11606007069349289,35.73030503116819
2560,0.1987246423959732,0.0,0.1987246423959732,40.04420924583581
2561,0.9543145298957825,0.0,0.9543145298957825,36.31447286781058
2562,0.2967640161514282,0.0,0.2967640161514282,34.89920870125498
2563,1.786043643951416,0.0,1.786043643951416,35.75719834931684
2564,0.9853668212890625,0.0,0.9853668212890625,34.23196657722067
2565,3.494845390319824,0.0,3.494845390319824,33.878848382623666
2566,2.8171486854553223,0.0,2.8171486854553223,37.114912096557106
2567,1.0443472862243652,0.0,1.0443472862243652,35.33731574418066
2568,0.6430798768997192,0.0,0.6430798768997192,36.483790719426366
2569,0.47186312079429626,0.0,0.47186312079429626,33.84707938997259
2570,0.4328681230545044,0.0,0.4328681230545044,37.237750043269784
2571,0.369514524936676,0.0,0.369514524936676,36.981032653949455
2572,1.0834654569625854,0.0,1.0834654569625854,36.96223330850645
2573,0.7166544198989868,0.0,0.7166544198989868,35.31616015749837
2574,0.5280511379241943,0.0,0.5280511379241943,36.05255475446927
2575,0.25819188356399536,0.0,0.25819188356399536,35.913580177069704
2576,1.0983691215515137,0.0,1.0983691215515137,37.21960840465031
2577,1.1406428813934326,0.0,1.1406428813934326,34.7146261325107
2578,1.1737117767333984,0.0,1.1737117767333984,38.034281067658206
2579,1.9655086994171143,0.0,1.9655086994171143,36.46007384977108
2580,0.4089207053184509,0.0,0.4089207053184509,35.288140157500216
2581,2.889050006866455,0.0,2.889050006866455,33.52030469579764
2582,0.6965386867523193,0.0,0.6965386867523193,35.89783384852717
2583,2.0799295902252197,0.0,2.0799295902252197,34.42416338464723
2584,0.6536293029785156,0.0,0.6536293029785156,37.098532252388765
2585,0.08819407224655151,0.0,0.08819407224655151,34.603971270384065
2586,0.6207569241523743,0.0,0.6207569241523743,36.32420118681229
2587,0.6601501703262329,0.0,0.6601501703262329,38.54970771654224
2588,1.1140971183776855,0.0,1.1140971183776855,35.43865966798681
2589,0.5934281349182129,0.0,0.5934281349182129,35.32091332237921
2590,1.4062438011169434,0.0,1.4062438011169434,37.00085521585298
2591,0.261583149433136,0.0,0.261583149433136,37.37257148553708
2592,1.4531524181365967,0.0,1.4531524181365967,36.28898467997894
2593,0.609764575958252,0.0,0.609764575958252,36.20544620770775
2594,0.37416672706604004,0.0,0.37416672706604004,35.694600960063866
2595,1.2516945600509644,0.0,1.2516945600509644,36.484534969872314
2596,3.039297103881836,0.0,3.039297103881836,37.70671365482476
2597,0.775434672832489,0.0,0.775434672832489,35.238733020579566
2598,0.23368960618972778,0.0,0.23368960618972778,34.56797867701494
2599,4.3516435623168945,0.0,4.3516435623168945,36.61826868695796
2600,5.042688369750977,0.0,5.042688369750977,37.18311322187541
2601,6.0683488845825195,0.0,6.0683488845825195,36.534934231237216
2602,1.8492765426635742,0.0,1.8492765426635742,34.80323018807852
2603,0.9364739656448364,0.0,0.9364739656448364,35.614089916016965
2604,0.6192376613616943,0.0,0.6192376613616943,34.81307674355033
2605,0.4705023467540741,0.0,0.4705023467540741,38.44173028669185
2606,0.6790876388549805,0.0,0.6790876388549805,35.039514915182124
2607,0.1368674635887146,0.0,0.1368674635887146,36.60642482213038
2608,0.5448756217956543,0.0,0.5448756217956543,34.47923906906012
2609,0.6347450613975525,0.0,0.6347450613975525,37.637844700310296
2610,1.180163025856018,0.0,1.180163025856018,34.74979854591175
2611,0.3471190929412842,0.0,0.3471190929412842,33.893200803029806
2612,2.4149980545043945,0.0,2.4149980545043945,36.01502504676273
2613,1.8015308380126953,0.0,1.8015308380126953,37.49472446020748
2614,0.6180194616317749,0.0,0.6180194616317749,36.07984661497901
2615,0.3020491302013397,0.0,0.3020491302013397,36.51208947701507
2616,0.38241317868232727,0.0,0.38241317868232727,34.044932888181386
2617,0.34675925970077515,0.0,0.34675925970077515,35.67326505308964
2618,1.1561304330825806,0.0,1.1561304330825806,36.51469344591138
2619,1.593627691268921,0.0,1.593627691268921,37.68600384380235
2620,0.4772050678730011,0.0,0.4772050678730011,34.36965161620091
2621,1.7092764377593994,0.0,1.7092764377593994,35.38739525752875
2622,0.1847533881664276,0.0,0.1847533881664276,34.325147719846726
2623,1.1366231441497803,0.0,1.1366231441497803,36.841322796897586
2624,2.200982093811035,0.0,2.200982093811035,36.549635926393954
2625,1.1010563373565674,0.0,1.1010563373565674,35.97134745407013
2626,3.4677927494049072,0.0,3.4677927494049072,34.94804045104105
2627,0.6080048084259033,0.0,0.6080048084259033,35.19589315068029
2628,0.49630966782569885,0.0,0.49630966782569885,36.05251291674011
2629,0.7071688771247864,0.0,0.7071688771247864,36.184853288987966
2630,0.5843667387962341,0.0,0.5843667387962341,37.404411438129415
2631,0.10977894067764282,0.0,0.10977894067764282,36.88470139373201
2632,0.6021811962127686,0.0,0.6021811962127686,34.72596091127182
2633,0.5890295505523682,0.0,0.5890295505523682,40.805662470418525
2634,3.353092908859253,0.0,3.353092908859253,36.994084034523674
2635,2.76670241355896,0.0,2.76670241355896,36.56473938888916
2636,1.897627353668213,0.0,1.897627353668213,35.214452353941475
2637,0.4005383253097534,0.0,0.4005383253097534,35.12922602884652
2638,0.4769671857357025,0.0,0.4769671857357025,33.671788666896745
2639,3.166588306427002,0.0,3.166588306427002,36.34237790338088
2640,0.9062427282333374,0.0,0.9062427282333374,35.8321970241167
2641,4.009112358093262,0.0,4.009112358093262,35.96955754742568
2642,0.35935625433921814,0.0,0.35935625433921814,36.00094518994656
2643,2.6779026985168457,0.0,2.6779026985168457,35.151424367224195
2644,1.2060754299163818,0.0,1.2060754299163818,36.05363660658848
2645,2.630988836288452,0.0,2.630988836288452,35.33678520748778
2646,0.5741902589797974,0.0,0.5741902589797974,34.8963790672427
2647,0.43549758195877075,0.0,0.43549758195877075,34.52631147354603
2648,1.4407639503479004,0.0,1.4407639503479004,33.3130666877675
2649,4.692121505737305,0.0,4.692121505737305,33.713411504227324
2650,0.8038835525512695,0.0,0.8038835525512695,33.91215217584516
2651,0.49018168449401855,0.0,0.49018168449401855,34.29700681448671
2652,2.67236590385437,0.0,2.67236590385437,34.69296477554154
2653,0.24903839826583862,0.0,0.24903839826583862,35.67491064353704
2654,0.06487719714641571,0.0,0.06487719714641571,34.61244921248187
2655,0.9608838558197021,0.0,0.9608838558197021,34.70630927809782
2656,0.1110479086637497,0.0,0.1110479086637497,36.570736485369494
2657,0.25847458839416504,0.0,0.25847458839416504,34.21075348339565
2658,0.20560505986213684,0.0,0.20560505986213684,35.48855545202241
2659,0.593653678894043,0.0,0.593653678894043,37.777003581229195
2660,0.16773104667663574,0.0,0.16773104667663574,34.111465099389264
2661,0.6355077028274536,0.0,0.6355077028274536,35.86433233247572
2662,0.5538619756698608,0.0,0.5538619756698608,37.537005537161
2663,0.05450407415628433,0.0,0.05450407415628433,35.66209031133095
2664,0.29412972927093506,0.0,0.29412972927093506,35.1450345819564
2665,5.010626316070557,0.0,5.010626316070557,36.38453034987964
2666,0.1669435203075409,0.0,0.1669435203075409,35.17547198211681
2667,1.8689730167388916,0.0,1.8689730167388916,37.32542292726892
2668,0.907574474811554,0.0,0.907574474811554,35.48516274386961
2669,2.1649718284606934,0.0,2.1649718284606934,35.51783503603219
2670,0.09343786537647247,0.0,0.09343786537647247,36.37491977124486
2671,0.25104522705078125,0.0,0.25104522705078125,34.75688812172968
2672,0.40173378586769104,0.0,0.40173378586769104,37.790163970198066
2673,2.9945149421691895,0.0,2.9945149421691895,35.255802868385295
2674,3.590871810913086,0.0,3.590871810913086,35.48276715907903
2675,0.34195202589035034,0.0,0.34195202589035034,37.48958363035995
2676,0.508704423904419,0.0,0.508704423904419,36.92698883690944
2677,0.32006752490997314,0.0,0.32006752490997314,34.18760817065701
2678,0.33223551511764526,0.0,0.33223551511764526,37.33489187490711
2679,0.11736683547496796,0.0,0.11736683547496796,37.79606882672788
2680,0.45576900243759155,0.0,0.45576900243759155,36.44223352719136
2681,0.7418607473373413,0.0,0.7418607473373413,34.65220763979737
2682,1.9623606204986572,0.0,1.9623606204986572,35.124656076091895
2683,4.277575969696045,0.0,4.277575969696045,38.9453534113455
2684,1.2242777347564697,0.0,1.2242777347564697,36.53542256333982
2685,0.45839157700538635,0.0,0.45839157700538635,34.21848447475615
2686,0.6340787410736084,0.0,0.6340787410736084,34.65124819504485
2687,1.8421224355697632,0.0,1.8421224355697632,36.83389935009735
2688,1.7834880352020264,0.0,1.7834880352020264,36.25262951225049
2689,0.1834297776222229,0.0,0.1834297776222229,35.60051156673996
2690,0.07171358168125153,0.0,0.07171358168125153,37.1165637412292
2691,1.5427113771438599,0.0,1.5427113771438599,35.623332697648856
2692,1.6955987215042114,0.0,1.6955987215042114,36.87804548965309
2693,0.5360611081123352,0.0,0.5360611081123352,34.67400116264359
2694,3.1231813430786133,0.0,3.1231813430786133,35.30578859725915
2695,0.6351033449172974,0.0,0.6351033449172974,34.57825775359258
2696,0.2014712244272232,0.0,0.2014712244272232,36.51006466670086
2697,3.618665933609009,0.0,3.618665933609009,36.337015580170835
2698,4.671591281890869,0.0,4.671591281890869,35.22977839211599
2699,0.06524188071489334,0.0,0.06524188071489334,37.2608598697291
2700,0.2832809090614319,0.0,0.2832809090614319,36.45063734027854
2701,4.60014533996582,0.0,4.60014533996582,37.52351228420516
2702,0.664291501045227,0.0,0.664291501045227,34.55954104527615
2703,0.6381974220275879,0.0,0.6381974220275879,33.544696786118884
2704,1.5463886260986328,0.0,1.5463886260986328,35.776913015688756
2705,0.2754608392715454,0.0,0.2754608392715454,35.06536080264091
2706,0.6414074897766113,0.0,0.6414074897766113,35.901714422119646
2707,0.9533133506774902,0.0,0.9533133506774902,36.09777850018106
2708,4.585125923156738,0.0,4.585125923156738,35.82353291310697
2709,0.25336316227912903,0.0,0.25336316227912903,35.06295335184552
2710,1.4202147722244263,0.0,1.4202147722244263,34.86208955095849
2711,3.7871663570404053,0.0,3.7871663570404053,34.9075759305689
2712,0.4545992314815521,0.0,0.4545992314815521,34.56843530943295
2713,0.2511342763900757,0.0,0.2511342763900757,33.93220943628098
2714,0.45064201951026917,0.0,0.45064201951026917,36.268439508247404
2715,0.8614506721496582,0.0,0.8614506721496582,35.792814547850355
2716,1.0470318794250488,0.0,1.0470318794250488,36.639753638799576
2717,0.32228195667266846,0.0,0.32228195667266846,37.89255963253047
2718,0.4085051119327545,0.0,0.4085051119327545,37.05782095737068
2719,0.4531747102737427,0.0,0.4531747102737427,33.928678966220104
2720,0.6971670985221863,0.0,0.6971670985221863,36.30069264811512
2721,0.5798489451408386,0.0,0.5798489451408386,37.12221717521783
2722,1.2091459035873413,0.0,1.2091459035873413,35.701955562528056
2723,1.4404267072677612,0.0,1.4404267072677612,35.65094129188416
2724,0.23156386613845825,0.0,0.23156386613845825,34.650130089131935
2725,1.8437002897262573,0.0,1.8437002897262573,36.35620679255074
2726,2.2227730751037598,0.0,2.2227730751037598,37.065939462276006
2727,0.18093529343605042,0.0,0.18093529343605042,37.183977559202866
2728,0.9227111339569092,0.0,0.9227111339569092,36.70097251222329
2729,0.6407505869865417,0.0,0.6407505869865417,34.586147986473804
2730,0.6505843997001648,0.0,0.6505843997001648,35.96100247197828
2731,0.06626293808221817,0.0,0.06626293808221817,37.99199928968041
2732,0.1592656672000885,0.0,0.1592656672000885,35.53734590400243
2733,0.8937119245529175,0.0,0.8937119245529175,33.66924127758711
2734,5.141721248626709,0.0,5.141721248626709,33.997221288028626
2735,0.6147112846374512,0.0,0.6147112846374512,36.27085489650607
2736,0.8098955750465393,0.0,0.8098955750465393,35.74695631365611
2737,0.5402382016181946,0.0,0.5402382016181946,35.79583797748156
2738,0.5903710126876831,0.0,0.5903710126876831,34.25491034648084
2739,0.6139072179794312,0.0,0.6139072179794312,34.97336925531155
2740,0.5510183572769165,0.0,0.5510183572769165,34.637301257130176
2741,0.3693758249282837,0.0,0.3693758249282837,36.41923846893596
2742,1.9395074844360352,0.0,1.9395074844360352,36.9741964214535
2743,4.190040588378906,0.0,4.190040588378906,35.33393843854415
2744,0.9262439012527466,0.0,0.9262439012527466,37.679246471249364
2745,0.255332350730896,0.0,0.255332350730896,35.71386759701341
2746,0.6446962356567383,0.0,0.6446962356567383,35.37222187831672
2747,1.8629546165466309,0.0,1.8629546165466309,36.395834122368754
2748,0.2825483977794647,0.0,0.2825483977794647,36.997003956389655
2749,0.929990291595459,0.0,0.929990291595459,36.52302964787359
2750,0.9387658834457397,0.0,0.9387658834457397,35.30710963257754
2751,0.516318678855896,0.0,0.516318678855896,36.99577633751184
2752,2.455328941345215,0.0,2.455328941345215,35.2116011927726
2753,0.3387340307235718,0.0,0.3387340307235718,34.89942248803714
2754,1.752380132675171,0.0,1.752380132675171,36.0225101343687
2755,1.844536304473877,0.0,1.844536304473877,35.55595802902038
2756,1.555850863456726,0.0,1.555850863456726,35.85826691779759
2757,0.5780981779098511,0.0,0.5780981779098511,36.6789339937025
2758,1.1543529033660889,0.0,1.1543529033660889,37.050310884989756
2759,2.1525886058807373,0.0,2.1525886058807373,35.30483819065991
2760,0.8493136763572693,0.0,0.8493136763572693,38.51550084130393
2761,0.2596935033798218,0.0,0.2596935033798218,35.80062084361277
2762,0.42393800616264343,0.0,0.42393800616264343,37.77164839547703
2763,0.3456956744194031,0.0,0.3456956744194031,34.456287906475765
2764,0.13832902908325195,0.0,0.13832902908325195,36.58493083334738
2765,0.4704808294773102,0.0,0.4704808294773102,36.82563259386244
2766,1.8575758934020996,0.0,1.8575758934020996,36.50362455450355
2767,0.7238093614578247,0.0,0.7238093614578247,34.672751157688
2768,0.4702163338661194,0.0,0.4702163338661194,37.451193367024906
2769,0.4348193407058716,0.0,0.4348193407058716,35.60409080789633
2770,0.4088188111782074,0.0,0.4088188111782074,34.33773700155796
2771,0.4890475571155548,0.0,0.4890475571155548,35.42184618705857
2772,0.7170913219451904,0.0,0.7170913219451904,36.893004894794686
2773,0.4836790859699249,0.0,0.4836790859699249,34.7113815689639
2774,0.5272813439369202,0.0,0.5272813439369202,35.44343874298975
2775,0.15254265069961548,0.0,0.15254265069961548,36.38383361365784
2776,1.6578830480575562,0.0,1.6578830480575562,36.56903742440657
2777,0.6435478925704956,0.0,0.6435478925704956,34.60093737076773
2778,0.11753546446561813,0.0,0.11753546446561813,34.0332817087719
2779,0.6272063255310059,0.0,0.6272063255310059,33.710758482067995
2780,0.37843090295791626,0.0,0.37843090295791626,33.64595511481168
2781,1.076119065284729,0.0,1.076119065284729,37.36365684702677
2782,1.0405747890472412,0.0,1.0405747890472412,35.87440822329479
2783,0.07567217946052551,0.0,0.07567217946052551,38.152162565266416
2784,0.7062788605690002,0.0,0.7062788605690002,34.24683365119329
2785,1.4923923015594482,0.0,1.4923923015594482,38.7071467887434
2786,0.5851902961730957,0.0,0.5851902961730957,35.70149171789027
2787,0.4441378116607666,0.0,0.4441378116607666,34.567739786913585
2788,0.46680301427841187,0.0,0.46680301427841187,35.83593005977233
2789,1.5872576236724854,0.0,1.5872576236724854,34.34828597244205
2790,0.1205056682229042,0.0,0.1205056682229042,35.716966653164384
2791,0.32306554913520813,0.0,0.32306554913520813,34.3695946287297
2792,1.21455979347229,0.0,1.21455979347229,34.61217719491717
2793,0.4231148958206177,0.0,0.4231148958206177,37.1765514681732
2794,0.18859845399856567,0.0,0.18859845399856567,35.78109329711677
2795,2.01005482673645,0.0,2.01005482673645,37.055574980108844
2796,5.430586814880371,0.0,5.430586814880371,35.23953713428714
2797,0.27481311559677124,0.0,0.27481311559677124,37.23325491496525
2798,1.5545872449874878,0.0,1.5545872449874878,34.17803560578061
2799,2.150909185409546,0.0,2.150909185409546,35.724406955981806
2800,0.7229485511779785,0.0,0.7229485511779785,38.90489952600798
2801,3.066502571105957,0.0,3.066502571105957,35.498714415005324
2802,0.8938781023025513,0.0,0.8938781023025513,36.16150767060061
2803,0.6030353307723999,0.0,0.6030353307723999,35.29240407006399
2804,0.48941102623939514,0.0,0.48941102623939514,35.60151240517933
2805,0.2866288423538208,0.0,0.2866288423538208,36.018468739186325
2806,2.0622496604919434,0.0,2.0622496604919434,37.274227823357386
2807,0.4405065178871155,0.0,0.4405065178871155,36.90040773982125
2808,0.7152904272079468,0.0,0.7152904272079468,38.47622447712802
2809,0.8170621395111084,0.0,0.8170621395111084,35.30443402512422
2810,1.4224663972854614,0.0,1.4224663972854614,37.03718475111093
2811,0.29424774646759033,0.0,0.29424774646759033,33.2982575719963
2812,2.453460216522217,0.0,2.453460216522217,36.211428484008934
2813,1.6118943691253662,0.0,1.6118943691253662,37.84992462491699
2814,0.504837691783905,0.0,0.504837691783905,34.28172970676836
2815,0.8142873048782349,0.0,0.8142873048782349,32.96947066095819
2816,0.8161114454269409,0.0,0.8161114454269409,35.0533813889728
2817,2.1247167587280273,0.0,2.1247167587280273,33.85408002250684
2818,0.24174848198890686,0.0,0.24174848198890686,35.16789446218302
2819,2.381507396697998,0.0,2.381507396697998,35.02188389270239
2820,1.2391563653945923,0.0,1.2391563653945923,36.02581499445253
2821,1.437040090560913,0.0,1.437040090560913,38.219670249867185
2822,0.528674304485321,0.0,0.528674304485321,36.03323342180664
2823,3.645272970199585,0.0,3.645272970199585,36.45991190319457
2824,0.4936598837375641,0.0,0.4936598837375641,37.062460412081165
2825,0.1555595099925995,0.0,0.1555595099925995,35.06698087652338
2826,0.4313613176345825,0.0,0.4313613176345825,37.0116995182636
2827,1.0747442245483398,0.0,1.0747442245483398,35.37376683087185
2828,0.9351216554641724,0.0,0.9351216554641724,37.44363434107208
2829,10.22475814819336,0.0,10.22475814819336,33.36775360567151
2830,0.16943228244781494,0.0,0.16943228244781494,37.64157262116393
2831,0.42657530307769775,0.0,0.42657530307769775,34.95118454840187
2832,0.5202029347419739,0.0,0.5202029347419739,37.12351732123044
2833,1.2797884941101074,0.0,1.2797884941101074,33.42109011123429
2834,0.2977929413318634,0.0,0.2977929413318634,36.64511003200208
2835,2.002800941467285,0.0,2.002800941467285,35.003917037227794
2836,0.5142970085144043,0.0,0.5142970085144043,35.801552084815114
2837,0.43455177545547485,0.0,0.43455177545547485,34.75243244805674
2838,0.4473283886909485,0.0,0.4473283886909485,34.30648579916277
2839,2.188950538635254,0.0,2.188950538635254,34.135716697507235
2840,6.482285976409912,0.0,6.482285976409912,36.29546817680876
2841,1.3475323915481567,0.0,1.3475323915481567,37.11094005800434
2842,2.5416808128356934,0.0,2.5416808128356934,35.894866706181695
2843,1.3625211715698242,0.0,1.3625211715698242,35.83239439556237
2844,0.5865459442138672,0.0,0.5865459442138672,34.83832365295655
2845,1.9263617992401123,0.0,1.9263617992401123,34.8440130239055
2846,1.2212787866592407,0.0,1.2212787866592407,34.577489153641714
2847,0.6840875744819641,0.0,0.6840875744819641,34.425707070984195
2848,3.705453872680664,0.0,3.705453872680664,36.985470399031556
2849,2.9558372497558594,0.0,2.9558372497558594,36.27070475608447
2850,0.11092688888311386,0.0,0.11092688888311386,36.75163430903344
2851,0.11579635739326477,0.0,0.11579635739326477,34.60023637342984
2852,1.1927940845489502,0.0,1.1927940845489502,36.93027969476566
2853,0.4338391423225403,0.0,0.4338391423225403,36.22809097833924
2854,0.6722861528396606,0.0,0.6722861528396606,37.393494526997905
2855,0.8956360220909119,0.0,0.8956360220909119,37.56255685924758
2856,0.16327014565467834,0.0,0.16327014565467834,34.910514655505985
